Time,Lat,Long,Theta,PDOP,V
133530.000,49.10413,2.03556,017.5,0.9,24.631600000000002
133531.000,49.10418,2.03559,023.6,0.9,24.2612
133532.000,49.10424,2.03562,019.8,0.8,23.890800000000002
133533.000,49.10429,2.03565,022.8,0.8,23.5204
133534.000,49.10434,2.03568,031.9,0.8,22.9648
133535.000,49.10439,2.03573,040.7,0.8,22.409200000000002
133536.000,49.10443,2.03579,054.3,0.8,21.4832
133537.000,49.10445,2.03586,067.8,0.8,21.4832
133538.000,49.10447,2.03593,085.3,0.8,20.9276
133539.000,49.10447,2.03601,104.0,0.8,20.372
133540.000,49.10445,2.03608,114.3,0.8,19.816399999999998
133541.000,49.10443,2.03615,117.5,0.8,20.001600000000003
133542.000,49.10441,2.03622,109.8,0.8,20.1868
133543.000,49.1044,2.03629,098.0,0.8,19.0756
133544.000,49.1044,2.03636,077.3,0.8,18.3348
133545.000,49.10442,2.03643,050.9,0.8,17.0384
133546.000,49.10445,2.03648,025.2,0.8,15.186399999999999
133547.000,49.10448,2.0365,001.2,0.8,14.0752
133548.000,49.10451,2.0365,338.4,0.8,13.89
133549.000,49.10455,2.03648,321.5,0.8,14.4456
133550.000,49.10458,2.03644,314.0,0.8,15.371600000000003
133551.000,49.10461,2.03639,311.2,0.8,16.4828
133552.000,49.10464,2.03634,314.3,0.8,17.594
133553.000,49.10467,2.03629,317.5,0.8,18.3348
133554.000,49.1047,2.03624,314.3,0.8,18.7052
133555.000,49.10473,2.03619,312.6,0.8,19.260800000000003
133556.000,49.10476,2.03614,317.6,0.8,19.446
133557.000,49.1048,2.03609,326.5,0.8,19.260800000000003
133558.000,49.10484,2.03605,336.9,0.8,18.8904
133559.000,49.10488,2.03603,346.2,0.8,18.3348
133600.000,49.10492,2.03602,351.6,0.8,18.149600000000003
133601.000,49.10496,2.036,347.3,0.8,18.7052
133602.000,49.10501,2.03598,333.7,0.8,19.6312
133603.000,49.10505,2.03594,308.1,0.9,20.372
133604.000,49.10507,2.03587,277.3,0.8,20.5572
133605.000,49.10507,2.0358,247.8,0.8,21.1128
133606.000,49.10504,2.03573,223.3,0.8,22.224
133607.000,49.105,2.03567,210.3,0.8,24.631600000000002
133608.000,49.10494,2.03562,203.0,0.8,27.0392
133609.000,49.10488,2.03558,200.6,0.8,29.632
133610.000,49.1048,2.03553,200.1,0.8,31.854400000000002
133611.000,49.10473,2.03549,199.5,0.8,33.7064
133612.000,49.10465,2.03544,198.9,0.8,34.262
133613.000,49.10457,2.0354,197.7,0.8,34.6324
133614.000,49.10448,2.03536,195.4,0.8,35.5584
133615.000,49.1044,2.03533,193.3,0.8,35.7436
133616.000,49.10431,2.03529,193.7,0.8,36.4844
133617.000,49.10422,2.03526,193.3,0.8,36.299200000000006
133618.000,49.10413,2.03524,191.4,0.9,35.9288
133619.000,49.10404,2.03521,189.9,0.8,35.7436
133620.000,49.10396,2.03519,188.0,0.8,35.5584
133621.000,49.10387,2.03518,174.7,0.8,34.817600000000006
133622.000,49.10379,2.03521,151.3,0.8,34.0768
133623.000,49.10372,2.03528,130.8,0.8,33.336
133624.000,49.10367,2.03538,119.1,0.8,32.9656
133625.000,49.10363,2.03549,115.2,0.8,32.9656
133626.000,49.10359,2.0356,116.3,0.8,33.336
133627.000,49.10355,2.03572,117.8,0.8,33.52120000000001
133628.000,49.10351,2.03584,117.7,0.8,33.7064
133629.000,49.10348,2.03595,116.9,0.8,33.336
133630.000,49.10344,2.03607,116.1,0.8,32.2248
133631.000,49.10341,2.03617,115.8,0.8,30.187600000000003
133632.000,49.10338,2.03628,111.3,0.8,27.9652
133633.000,49.10337,2.03638,093.2,0.8,26.854000000000003
133634.000,49.10338,2.03647,062.2,0.8,25.1872
133635.000,49.10342,2.03653,025.6,0.8,23.890800000000002
133636.000,49.10347,2.03656,350.1,0.8,22.5944
133637.000,49.10352,2.03653,328.6,0.8,22.409200000000002
133638.000,49.10357,2.03649,330.8,0.8,23.3352
133639.000,49.10363,2.03646,346.7,0.9,24.076
133640.000,49.10369,2.03644,007.1,0.8,24.2612
133641.000,49.10375,2.03646,030.4,0.8,23.705600000000004
133642.000,49.1038,2.03651,051.9,0.8,23.150000000000002
133643.000,49.10383,2.03658,069.1,0.8,22.9648
133644.000,49.10385,2.03667,085.8,0.8,23.5204
133645.000,49.10385,2.03676,099.0,0.8,24.4464
133646.000,49.10384,2.03686,111.3,0.8,26.1132
133647.000,49.10382,2.03695,124.4,0.8,27.4096
133648.000,49.10377,2.03704,137.7,0.8,29.2616
133649.000,49.10372,2.03711,150.5,0.8,30.743200000000005
133650.000,49.10365,2.03716,159.3,0.8,32.2248
133651.000,49.10358,2.03721,156.5,0.8,32.9656
133652.000,49.1035,2.03727,149.7,0.8,32.7804
133653.000,49.10344,2.03733,143.8,0.8,32.7804
133654.000,49.10337,2.03741,139.4,0.8,32.7804
133655.000,49.10331,2.03748,136.5,0.8,32.595200000000006
133656.000,49.10325,2.03756,136.7,0.9,32.595200000000006
133657.000,49.10319,2.03765,136.7,0.8,32.410000000000004
133658.000,49.10313,2.03773,137.5,0.8,32.2248
133659.000,49.10307,2.03782,137.9,0.8,30.9284
133700.000,49.10301,2.0379,137.3,0.8,28.335600000000003
133701.000,49.10296,2.03797,136.6,0.8,25.1872
133702.000,49.10292,2.03803,135.4,0.8,21.6684
133703.000,49.10288,2.03809,136.0,0.8,17.408800000000003
133704.000,49.10285,2.03812,136.1,0.8,12.778800000000002
133705.000,49.10283,2.03815,136.1,0.8,7.7784
133706.000,49.10282,2.03816,136.2,0.8,3.1484
133707.000,49.10282,2.03817,136.2,0.8,1.852
133708.000,49.10282,2.03817,136.2,0.8,1.852
133709.000,49.10282,2.03817,136.4,0.8,2.778
133710.000,49.10282,2.03818,136.4,0.8,4.074400000000001
133711.000,49.10281,2.03819,135.9,0.8,5.7412
133712.000,49.1028,2.03821,132.6,0.8,7.408
133713.000,49.10278,2.03823,126.7,0.8,9.074800000000002
133714.000,49.10277,2.03826,118.8,0.8,10.7416
133715.000,49.10276,2.0383,107.5,0.8,12.2232
133716.000,49.10275,2.03835,092.2,0.8,13.7048
133717.000,49.10275,2.03841,073.2,0.8,15.371600000000003
133718.000,49.10277,2.03847,050.8,0.8,17.0384
133719.000,49.1028,2.03852,025.5,0.8,18.149600000000003
133720.000,49.10285,2.03854,359.0,0.8,18.3348
133721.000,49.10289,2.03853,336.8,0.8,18.3348
133722.000,49.10293,2.0385,323.3,0.9,18.52
133723.000,49.10297,2.03845,316.8,0.8,18.8904
133724.000,49.103,2.0384,315.8,0.9,19.6312
133725.000,49.10304,2.03835,315.2,0.9,20.1868
133726.000,49.10307,2.03829,314.7,0.9,20.5572
133727.000,49.10311,2.03824,318.2,0.8,20.7424
133728.000,49.10315,2.03818,317.7,0.9,21.1128
133729.000,49.10318,2.0381299999999998,318.2,0.9,21.298000000000002
133730.000,49.10322,2.03807,317.8,0.8,21.4832
133731.000,49.10326,2.03802,317.3,0.8,21.4832
133732.000,49.1033,2.03796,317.4,0.7,21.298000000000002
133733.000,49.10333,2.03791,318.4,0.7,21.1128
133734.000,49.10337,2.03786,317.1,0.7,21.1128
133735.000,49.10341,2.0378,316.3,0.7,20.9276
133736.000,49.10344,2.03775,317.9,0.7,20.7424
133737.000,49.10348,2.03769,320.0,0.7,20.7424
133738.000,49.10352,2.03764,321.3,0.7,20.7424
133739.000,49.10356,2.03759,325.7,0.7,20.372
133740.000,49.1036,2.03755,338.8,0.7,20.1868
133741.000,49.10365,2.03754,357.7,0.7,20.001600000000003
133742.000,49.1037,2.03754,016.9,0.7,20.001600000000003
133743.000,49.10374,2.03757,024.3,0.7,20.7424
133744.000,49.10379,2.0376,007.1,0.7,20.372
133745.000,49.10384,2.03759,341.3,0.7,20.372
133746.000,49.10389,2.03756,317.4,0.7,19.6312
133747.000,49.10392,2.03751,301.8,0.7,19.0756
133748.000,49.10394,2.03745,296.0,0.7,19.260800000000003
133749.000,49.10397,2.03738,292.8,0.7,20.1868
133750.000,49.10399,2.0373,289.4,0.7,21.298000000000002
133751.000,49.10401,2.03722,288.1,0.7,22.409200000000002
133752.000,49.10403,2.03713,288.2,0.7,23.5204
133753.000,49.10404,2.03705,289.0,0.7,24.4464
133754.000,49.10407,2.03696,289.3,0.7,25.3724
133755.000,49.10408,2.03687,289.3,0.7,25.928
133756.000,49.1041,2.03677,290.0,0.7,26.483600000000003
133757.000,49.10413,2.03668,292.3,0.7,26.854000000000003
133758.000,49.10415,2.03659,292.5,0.7,27.0392
133759.000,49.10418,2.03649,291.8,0.7,26.6688
133800.000,49.1042,2.0364,291.2,0.7,25.742800000000003
133801.000,49.10422,2.03631,283.7,0.7,25.1872
133802.000,49.10423,2.03622,264.3,0.7,24.631600000000002
133803.000,49.10421,2.03613,237.4,0.7,24.4464
133804.000,49.10417,2.03607,207.3,0.7,23.3352
133805.000,49.10411,2.03604,177.8,0.7,22.9648
133806.000,49.10406,2.03606,157.7,0.7,23.150000000000002
133807.000,49.10401,2.03609,162.5,0.7,23.705600000000004
133808.000,49.10394,2.0361,188.9,0.7,23.705600000000004
133809.000,49.10389,2.03608,217.6,0.7,23.705600000000004
133810.000,49.10385,2.03602,244.2,0.7,24.076
133811.000,49.10383,2.03593,267.6,0.7,24.4464
133812.000,49.10383,2.03584,286.6,0.7,25.3724
133813.000,49.10385,2.03574,303.3,0.7,26.2984
133814.000,49.10389,2.03566,320.6,0.8,27.78
133815.000,49.10395,2.03559,339.3,0.8,29.2616
133816.000,49.10401,2.03556,353.4,0.8,29.817200000000003
133817.000,49.10408,2.03555,005.1,0.8,30.0024
133818.000,49.10415,2.03556,014.9,0.8,30.187600000000003
133819.000,49.10422,2.03558,021.1,0.7,31.1136
133820.000,49.1043,2.03563,026.0,0.8,31.669200000000004
133821.000,49.10437,2.0356899999999998,038.4,0.7,31.854400000000002
133822.000,49.10442,2.03577,059.0,0.7,31.854400000000002
133823.000,49.10445,2.03588,080.7,0.7,31.1136
133824.000,49.10446,2.03599,105.6,0.7,30.0024
133825.000,49.10443,2.0361,123.0,0.7,29.0764
133826.000,49.1044,2.0362,112.0,0.7,28.8912
133827.000,49.10439,2.03631,085.9,0.7,28.335600000000003
133828.000,49.10441,2.03641,053.1,0.7,26.483600000000003
133829.000,49.10445,2.03648,019.6,0.7,23.3352
133830.000,49.1045,2.0365,345.5,0.7,21.4832
133831.000,49.10455,2.03647,319.9,0.7,20.7424
133832.000,49.10459,2.03642,310.7,0.7,20.9276
133833.000,49.10463,2.03635,309.0,0.7,22.224
133834.000,49.10467,2.03628,313.2,0.8,23.5204
133835.000,49.10471,2.03622,318.2,0.7,24.4464
133836.000,49.10476,2.03615,324.1,0.7,25.1872
133837.000,49.10481,2.0361,334.0,0.7,24.8168
133838.000,49.10487,2.03606,345.9,0.7,24.076
133839.000,49.10492,2.03604,352.2,0.7,23.890800000000002
133840.000,49.10498,2.03601,341.9,0.7,24.8168
133841.000,49.10504,2.03597,317.5,0.7,25.928
133842.000,49.10507,2.0359,287.1,0.7,25.928
133843.000,49.10508,2.0358,256.2,0.8,25.557600000000004
133844.000,49.10506,2.03572,227.4,0.8,25.928
133845.000,49.10501,2.03565,208.8,0.8,27.78
133846.000,49.10495,2.0356,201.3,0.7,30.558
133847.000,49.10488,2.03555,198.8,0.7,32.410000000000004
133848.000,49.1048,2.03551,198.7,0.7,34.0768
133849.000,49.10472,2.03546,197.5,0.8,34.817600000000006
133850.000,49.10464,2.03542,197.0,0.7,35.373200000000004
133851.000,49.10455,2.03538,197.9,0.7,35.7436
133852.000,49.10447,2.03534,198.4,0.7,36.114000000000004
133853.000,49.10438,2.0353,199.1,0.7,36.114000000000004
133854.000,49.1043,2.03526,196.6,0.8,35.9288
133855.000,49.10422,2.03522,194.0,0.7,35.7436
133856.000,49.10413,2.03519,193.3,0.8,35.7436
133857.000,49.10405,2.03517,191.2,0.7,35.373200000000004
133858.000,49.10396,2.03514,182.5,0.8,35.188
133859.000,49.10388,2.03515,167.1,0.7,34.262
133900.000,49.1038,2.03519,148.5,0.7,32.595200000000006
133901.000,49.10374,2.03526,133.5,0.7,31.669200000000004
133902.000,49.10369,2.03535,122.3,0.7,31.2988
133903.000,49.10365,2.03545,117.0,0.7,31.854400000000002
133904.000,49.10361,2.03556,116.5,0.7,32.595200000000006
133905.000,49.10357,2.03568,116.0,0.7,32.595200000000006
133906.000,49.10354,2.0358,116.1,0.7,32.7804
133907.000,49.1035,2.03591,116.5,0.7,32.595200000000006
133908.000,49.10347,2.03602,117.4,0.8,32.0396
133909.000,49.10343,2.03613,115.9,0.7,30.187600000000003
133910.000,49.1034,2.03623,114.1,0.7,27.594800000000003
133911.000,49.10338,2.03633,105.4,0.7,25.742800000000003
133912.000,49.10337,2.03641,080.9,0.7,24.2612
133913.000,49.10339,2.0365,049.4,0.7,22.409200000000002
133914.000,49.10343,2.03655,018.1,0.7,20.5572
133915.000,49.10348,2.03656,347.6,0.7,19.6312
133916.000,49.10353,2.03653,326.3,0.7,19.816399999999998
133917.000,49.10357,2.0365,329.4,0.7,20.7424
133918.000,49.10362,2.03646,343.2,0.8,21.4832
133919.000,49.10368,2.03644,001.3,0.7,21.853600000000004
133920.000,49.10373,2.03645,019.9,0.7,21.6684
133921.000,49.10378,2.03648,040.1,0.7,21.298000000000002
133922.000,49.10382,2.03654,061.0,0.7,20.9276
133923.000,49.10384,2.03661,078.4,0.7,21.298000000000002
133924.000,49.10385,2.0367,091.3,0.7,22.038800000000002
133925.000,49.10385,2.03679,101.7,0.7,23.3352
133926.000,49.10383,2.03688,111.7,0.7,25.002000000000002
133927.000,49.10381,2.03697,123.0,0.7,26.2984
133928.000,49.10377,2.03705,138.2,0.7,27.9652
133929.000,49.10371,2.03711,152.1,0.7,29.0764
133930.000,49.10365,2.03717,158.9,0.7,30.558
133931.000,49.10358,2.03721,155.3,0.7,31.484
133932.000,49.10351,2.03726,148.6,0.7,31.484
133933.000,49.10344,2.03733,142.1,0.7,31.669200000000004
133934.000,49.10338,2.0374,138.5,0.7,31.484
133935.000,49.10332,2.03748,137.8,0.7,31.669200000000004
133936.000,49.10326,2.03756,137.5,0.7,31.854400000000002
133937.000,49.1032,2.03764,138.3,0.7,32.0396
133938.000,49.10314,2.03772,138.5,0.7,31.669200000000004
133939.000,49.10308,2.03779,139.0,0.7,30.187600000000003
133940.000,49.10302,2.03787,136.1,0.7,28.706000000000003
133941.000,49.10297,2.03794,136.1,0.7,25.928
133942.000,49.10293,2.03801,136.7,0.7,23.5204
133943.000,49.10289,2.03807,136.0,0.7,20.5572
133944.000,49.10285,2.03811,136.0,0.7,15.371600000000003
133945.000,49.10283,2.03814,136.1,0.7,10.186
133946.000,49.10282,2.03816,136.2,0.7,4.2596
133947.000,49.10282,2.03816,136.2,0.7,1.4816000000000003
133948.000,49.10282,2.03817,136.3,0.7,2.0372000000000003
133949.000,49.10281,2.03817,136.2,0.7,3.3336
133950.000,49.10281,2.03818,135.7,0.7,4.815200000000001
133951.000,49.10279,2.03819,132.8,0.7,6.482
133952.000,49.10278,2.03822,128.2,0.7,8.334
133953.000,49.10277,2.03825,120.1,0.7,10.186
133954.000,49.10275,2.03828,108.3,0.7,11.852800000000002
133955.000,49.10275,2.03833,093.7,0.7,13.3344
133956.000,49.10275,2.03839,074.9,0.8,15.0012
133957.000,49.10277,2.03845,053.3,0.8,16.297600000000003
133958.000,49.1028,2.0385,030.0,0.7,17.594
133959.000,49.10284,2.03853,006.1,0.7,18.149600000000003
134000.000,49.10289,2.03853,342.9,0.8,17.9644
134001.000,49.10293,2.0385,325.6,0.7,18.149600000000003
134002.000,49.10297,2.03845,316.7,0.7,18.7052
134003.000,49.103,2.0384,314.8,0.7,19.446
134004.000,49.10304,2.03834,316.0,0.7,20.001600000000003
134005.000,49.10307,2.03829,316.9,0.7,20.372
134006.000,49.10311,2.03823,317.3,0.7,20.5572
134007.000,49.10314,2.03818,317.1,0.7,20.7424
134008.000,49.10318,2.03812,317.2,0.7,20.9276
134009.000,49.10322,2.03807,317.2,0.7,21.1128
134010.000,49.10325,2.03802,317.1,0.7,21.1128
134011.000,49.10329,2.03796,316.8,0.7,21.1128
134012.000,49.10333,2.03791,316.3,0.7,21.1128
134013.000,49.10336,2.03785,315.8,0.7,20.9276
134014.000,49.1034,2.03779,315.3,0.7,20.9276
134015.000,49.10344,2.03774,315.0,0.7,20.7424
134016.000,49.10347,2.03768,316.5,0.7,20.9276
134017.000,49.10351,2.03763,321.4,0.7,20.7424
134018.000,49.10355,2.03758,331.1,0.7,20.372
134019.000,49.1036,2.03755,342.7,0.7,20.001600000000003
134020.000,49.10365,2.03753,000.1,0.7,19.816399999999998
134021.000,49.10369,2.03754,018.0,0.7,20.001600000000003
134022.000,49.10374,2.03757,023.7,0.7,20.5572
134023.000,49.10379,2.03759,005.7,0.7,21.298000000000002
134024.000,49.10384,2.03759,340.2,0.7,21.1128
134025.000,49.10389,2.03755,315.7,0.7,20.5572
134026.000,49.10392,2.0375,301.8,0.7,20.372
134027.000,49.10394,2.03743,295.0,0.7,20.7424
134028.000,49.10397,2.03735,290.4,0.7,21.4832
134029.000,49.10399,2.03727,290.3,0.7,22.5944
134030.000,49.10401,2.03719,291.1,0.7,23.5204
134031.000,49.10403,2.0371,290.9,0.7,24.4464
134032.000,49.10405,2.03701,290.1,0.7,25.1872
134033.000,49.10408,2.03692,288.9,0.7,25.742800000000003
134034.000,49.1041,2.03683,290.2,0.7,26.2984
134035.000,49.10412,2.03674,291.3,0.7,26.483600000000003
134036.000,49.10414,2.03665,291.8,0.7,26.6688
134037.000,49.10417,2.03655,291.4,0.7,26.6688
134038.000,49.10419,2.03646,290.2,0.7,26.6688
134039.000,49.10421,2.03637,288.2,0.7,25.557600000000004
134040.000,49.10423,2.03628,277.0,0.7,25.002000000000002
134041.000,49.10422,2.03619,255.7,0.7,24.2612
134042.000,49.1042,2.0361,228.3,0.7,23.890800000000002
134043.000,49.10415,2.03605,198.4,0.7,23.150000000000002
134044.000,49.1041,2.03604,168.8,0.7,22.779600000000002
134045.000,49.10404,2.03606,158.3,0.7,22.9648
134046.000,49.10398,2.03608,174.5,0.7,23.5204
134047.000,49.10393,2.03608,197.7,0.7,24.4464
134048.000,49.10387,2.03605,223.3,0.7,24.4464
134049.000,49.10383,2.03598,249.8,0.7,24.631600000000002
134050.000,49.10382,2.03589,273.9,0.7,24.631600000000002
134051.000,49.10383,2.0358,293.2,0.7,25.002000000000002
134052.000,49.10386,2.03571,309.6,0.8,26.483600000000003
134053.000,49.1039,2.03563,327.3,0.7,27.594800000000003
134054.000,49.10396,2.03558,345.6,0.7,28.706000000000003
134055.000,49.10403,2.03556,359.6,0.7,29.446800000000003
134056.000,49.1041,2.03555,008.0,0.7,29.817200000000003
134057.000,49.10417,2.03556,014.7,0.7,30.187600000000003
134058.000,49.10425,2.0356,021.1,0.7,30.558
134059.000,49.10432,2.03564,029.8,0.7,31.1136
134100.000,49.10438,2.03571,044.1,0.7,31.484
134101.000,49.10443,2.0358,063.1,0.7,31.669200000000004
134102.000,49.10446,2.03592,086.6,0.7,30.9284
134103.000,49.10446,2.03603,111.6,0.7,30.0024
134104.000,49.10443,2.03613,124.1,0.7,28.8912
134105.000,49.1044,2.03623,107.3,0.7,28.5208
134106.000,49.10439,2.03633,077.4,0.7,27.2244
134107.000,49.10441,2.03643,042.7,0.8,25.002000000000002
134108.000,49.10447,2.03648,007.0,0.8,23.150000000000002
134109.000,49.10452,2.03648,337.6,0.7,22.038800000000002
134110.000,49.10456,2.03644,315.7,0.7,21.853600000000004
134111.000,49.1046,2.03638,306.2,0.7,22.038800000000002
134112.000,49.10464,2.03631,307.7,0.7,23.150000000000002
134113.000,49.10468,2.03624,314.0,0.7,24.631600000000002
134114.000,49.10473,2.03617,320.8,0.7,25.3724
134115.000,49.10478,2.03611,331.6,0.7,25.3724
134116.000,49.10483,2.03607,342.4,0.7,24.8168
134117.000,49.10489,2.03604,348.5,0.7,24.631600000000002
134118.000,49.10495,2.03602,350.2,0.7,25.002000000000002
134119.000,49.10501,2.03599,332.5,0.7,26.1132
134120.000,49.10506,2.03593,301.0,0.7,26.2984
134121.000,49.10508,2.03584,266.8,0.7,25.742800000000003
134122.000,49.10507,2.03575,238.5,0.7,25.742800000000003
134123.000,49.10503,2.03567,216.0,0.7,26.854000000000003
134124.000,49.10497,2.03562,203.6,0.7,29.0764
134125.000,49.1049,2.03557,199.0,0.7,31.669200000000004
134126.000,49.10483,2.03552,198.5,0.7,33.336
134127.000,49.10475,2.03548,198.0,0.7,34.4472
134128.000,49.10467,2.03544,198.0,0.7,35.0028
134129.000,49.10458,2.03539,198.2,0.7,35.5584
134130.000,49.1045,2.03535,198.1,0.7,35.7436
134131.000,49.10441,2.03531,198.1,0.7,35.7436
134132.000,49.10433,2.03527,196.7,0.7,35.188
134133.000,49.10424,2.03524,196.3,0.7,35.0028
134134.000,49.10416,2.0352,195.1,0.7,34.817600000000006
134135.000,49.10408,2.03517,191.7,0.7,34.4472
134136.000,49.10399,2.03515,185.6,0.7,34.262
134137.000,49.10391,2.03514,173.1,0.7,33.52120000000001
134138.000,49.10383,2.03517,156.9,0.7,32.595200000000006
134139.000,49.10376,2.03522,139.8,0.7,31.2988
134140.000,49.10371,2.03531,126.6,0.7,30.372799999999998
134141.000,49.10367,2.0354,118.9,0.7,31.1136
134142.000,49.10363,2.03551,116.0,0.7,32.0396
134143.000,49.10359,2.03562,117.3,0.7,32.595200000000006
134144.000,49.10356,2.03573,116.4,0.7,32.410000000000004
134145.000,49.10352,2.03584,116.3,0.7,32.2248
134146.000,49.10349,2.03595,116.6,0.7,31.669200000000004
134147.000,49.10345,2.03606,116.8,0.7,30.9284
134148.000,49.10342,2.03617,116.7,0.7,29.446800000000003
134149.000,49.10339,2.03626,113.2,0.7,27.0392
134150.000,49.10337,2.03636,094.1,0.7,25.557600000000004
134151.000,49.10338,2.03645,064.8,0.7,24.2612
134152.000,49.10341,2.03652,031.4,0.7,23.3352
134153.000,49.10347,2.03655,357.0,0.7,22.409200000000002
134154.000,49.10352,2.03654,330.6,0.7,21.6684
134155.000,49.10356,2.0365,328.3,0.7,22.5944
134156.000,49.10362,2.03646,342.8,0.7,23.705600000000004
134157.000,49.10368,2.03644,002.9,0.7,24.2612
134158.000,49.10374,2.03645,023.2,0.8,23.890800000000002
134159.000,49.10379,2.03649,043.1,0.7,23.150000000000002
134200.000,49.10383,2.03656,061.7,0.7,22.5944
134201.000,49.10385,2.03664,079.7,0.7,22.9648
134202.000,49.10386,2.03673,094.9,0.7,23.5204
134203.000,49.10385,2.03682,107.9,0.7,25.002000000000002
134204.000,49.10383,2.0369099999999998,119.9,0.7,26.6688
134205.000,49.10379,2.037,133.3,0.7,28.1504
134206.000,49.10374,2.03707,147.1,0.7,29.446800000000003
134207.000,49.10368,2.03713,156.4,0.7,29.632
134208.000,49.10361,2.03718,157.2,0.7,30.0024
134209.000,49.10355,2.03723,152.4,0.7,30.372799999999998
134210.000,49.10348,2.03729,146.8,0.7,30.558
134211.000,49.10342,2.03735,141.7,0.7,30.372799999999998
134212.000,49.10336,2.03742,139.2,0.7,30.558
134213.000,49.1033,2.03749,138.3,0.7,30.743200000000005
134214.000,49.10325,2.03757,137.5,0.7,31.1136
134215.000,49.10319,2.03765,137.2,0.7,30.9284
134216.000,49.10313,2.03773,136.8,0.7,30.9284
134217.000,49.10307,2.03781,137.3,0.7,30.187600000000003
134218.000,49.10301,2.03788,138.4,0.7,28.8912
134219.000,49.10296,2.03796,138.3,0.7,26.2984
134220.000,49.10291,2.03802,138.7,0.7,22.779600000000002
134221.000,49.10287,2.03807,137.6,0.7,18.7052
134222.000,49.10284,2.03811,136.6,0.7,13.3344
134223.000,49.10282,2.03814,136.2,0.7,7.5931999999999995
134224.000,49.10281,2.03816,136.1,0.7,2.4076000000000004
134225.000,49.10281,2.03816,136.1,0.7,1.2964
134226.000,49.10281,2.03816,136.1,0.7,0.926
134227.000,49.10281,2.03816,136.1,0.7,1.852
134228.000,49.1028,2.03816,136.0,0.7,3.5188
134229.000,49.1028,2.03818,135.6,0.7,5.1856
134230.000,49.10279,2.03819,133.2,0.7,6.8524
134231.000,49.10277,2.03821,127.7,0.7,8.704400000000001
134232.000,49.10276,2.03825,118.8,0.7,10.3712
134233.000,49.10275,2.03828,105.7,0.7,11.852800000000002
134234.000,49.10275,2.03834,088.6,0.7,13.5196
134235.000,49.10275,2.03839,070.7,0.8,15.371600000000003
134236.000,49.10277,2.03845,052.0,0.7,17.0384
134237.000,49.1028,2.0385,030.3,0.7,18.149600000000003
134238.000,49.10284,2.03853,007.8,0.7,18.7052
134239.000,49.10289,2.03853,344.7,0.7,18.7052
134240.000,49.10293,2.0385,325.0,0.7,18.3348
134241.000,49.10297,2.03846,315.5,0.7,18.7052
134242.000,49.103,2.0384,313.0,0.7,19.260800000000003
134243.000,49.10303,2.03834,314.5,0.8,19.816399999999998
134244.000,49.10307,2.03829,316.6,0.7,20.372
134245.000,49.10311,2.03823,318.4,0.7,20.5572
134246.000,49.10314,2.03818,318.4,0.7,21.1128
134247.000,49.10318,2.03812,317.1,0.7,21.6684
134248.000,49.10322,2.03806,317.0,0.7,21.853600000000004
134249.000,49.10326,2.038,317.1,0.7,21.853600000000004
134250.000,49.1033,2.03795,318.2,0.7,21.6684
134251.000,49.10333,2.0379,318.6,0.7,21.6684
134252.000,49.10337,2.03784,316.9,0.7,21.298000000000002
134253.000,49.10341,2.03779,315.7,0.7,21.298000000000002
134254.000,49.10345,2.03773,315.5,0.7,20.9276
134255.000,49.10348,2.03768,318.8,0.7,20.5572
134256.000,49.10352,2.03763,323.2,0.7,20.372
134257.000,49.10356,2.03759,331.0,0.7,20.001600000000003
134258.000,49.10361,2.03755,343.6,0.7,19.6312
134259.000,49.10365,2.03754,000.4,0.7,19.446
134300.000,49.1037,2.03755,016.7,0.7,19.6312
134301.000,49.10375,2.03757,021.6,0.7,20.372
134302.000,49.10379,2.03759,007.4,0.7,21.1128
134303.000,49.10385,2.03759,343.2,0.7,21.1128
134304.000,49.1039,2.03756,319.4,0.7,20.7424
134305.000,49.10393,2.0375,299.8,0.7,20.5572
134306.000,49.10396,2.03743,289.7,0.7,20.7424
134307.000,49.10397,2.03735,287.3,0.7,21.4832
134308.000,49.10399,2.03727,288.1,0.7,22.409200000000002
134309.000,49.10401,2.03718,287.9,0.7,23.3352
134310.000,49.10403,2.03709,288.0,0.7,24.2612
134311.000,49.10405,2.037,290.7,0.7,25.1872
134312.000,49.10407,2.0369099999999998,293.1,0.7,26.1132
134313.000,49.1041,2.03682,292.3,0.7,26.483600000000003
134314.000,49.10412,2.03672,292.1,0.7,26.6688
134315.000,49.10414,2.03663,292.8,0.7,26.854000000000003
134316.000,49.10417,2.03654,291.9,0.7,27.0392
134317.000,49.10419,2.03645,290.1,0.7,26.483600000000003
134318.000,49.10421,2.03635,286.2,0.7,25.557600000000004
134319.000,49.10422,2.03626,273.0,0.7,25.1872
134320.000,49.10422,2.03617,249.7,0.7,24.4464
134321.000,49.10419,2.03609,221.6,0.7,24.076
134322.000,49.10414,2.03604,193.1,0.7,23.890800000000002
134323.000,49.10408,2.03603,165.4,0.7,23.5204
134324.000,49.10403,2.03606,157.7,0.7,23.5204
134325.000,49.10397,2.03608,175.9,0.7,23.890800000000002
134326.000,49.10391,2.03607,201.4,0.7,23.3352
134327.000,49.10387,2.03604,228.6,0.7,23.150000000000002
134328.000,49.10383,2.03597,254.8,0.7,22.9648
134329.000,49.10382,2.03589,276.3,0.7,23.3352
134330.000,49.10383,2.0358,292.1,0.8,24.076
134331.000,49.10386,2.03571,307.7,0.7,25.3724
134332.000,49.1039,2.03563,325.7,0.7,26.6688
