Time,Lat,Long,Theta,PDOP,V
3318.1538,49.10488,2.03558,200.6,1.7,29.6
3319.1250,49.1048,2.03553,200.1,1.7,31.9
3320.1256,49.10473,2.03549,199.5,1.7,33.7
3321.1539,49.10465,2.03544,198.9,1.7,34.3
3322.1244,49.10457,2.0354,197.7,1.7,34.6
3323.1244,49.10448,2.03536,195.4,1.7,35.6
3324.1529,49.1044,2.03533,193.3,1.7,35.7
3325.1244,49.10431,2.03529,193.7,1.7,36.5
3326.1093,49.10422,2.03526,193.3,1.7,36.3
3327.1531,49.10413,2.03524,191.4,1.7,35.9
3328.1244,49.10404,2.03521,189.9,1.7,35.7
3329.1244,49.10396,2.03519,188.0,1.8,35.6
3330.1530,49.10387,2.03518,174.7,1.8,34.8
3331.1093,49.10379,2.03521,151.3,1.7,34.1
3332.1250,49.10372,2.03528,130.8,1.7,33.3
3333.1539,49.10367,2.03538,119.1,1.7,33.0
3334.1244,49.10363,2.03549,115.2,1.7,33.0
3335.1254,49.10359,2.0356,116.3,1.7,33.3
3336.1377,49.10355,2.03572,117.8,1.7,33.5
3337.1250,49.10351,2.03584,117.7,1.7,33.7
3338.1254,49.10348,2.03595,116.9,1.7,33.3
3339.1539,49.10344,2.03607,116.1,1.7,32.2
3340.1253,49.10341,2.03617,115.8,1.7,30.2
3341.1154,49.10338,2.03628,111.3,1.7,28.0
3342.1539,49.10337,2.03638,093.2,1.7,26.9
3343.1253,49.10338,2.03647,062.2,1.7,25.2
3344.1254,49.10342,2.03653,025.6,1.7,23.9
3345.1529,49.10347,2.03656,350.1,1.7,22.6
3346.1121,49.10352,2.03653,328.6,1.7,22.4
3347.1254,49.10357,2.03649,330.8,1.7,23.3
3348.1532,49.10363,2.03646,346.7,1.7,24.1
3349.1244,49.10369,2.03644,007.1,1.7,24.3
3350.1251,49.10375,2.03646,030.4,1.7,23.7
3351.1529,49.1038,2.03651,051.9,1.7,23.1
3352.1250,49.10383,2.03658,069.1,1.7,23.0
3353.1251,49.10385,2.03667,085.8,1.7,23.5
3354.1534,49.10385,2.03676,099.0,1.7,24.4
3355.1250,49.10384,2.03686,111.3,1.7,26.1
3356.1254,49.10382,2.03695,124.4,1.7,27.4
3357.1530,49.10377,2.03704,137.7,1.7,29.3
3358.1244,49.10372,2.03711,150.5,1.7,30.7
3359.1251,49.10365,2.03716,159.3,1.7,32.2
3360.1540,49.10358,2.03721,156.5,1.7,33.0
3361.1249,49.1035,2.03727,149.7,1.7,32.8
3362.1245,49.10344,2.03733,143.8,1.7,32.8
3363.1530,49.10337,2.03741,139.4,1.7,32.8
3364.1253,49.10331,2.03748,136.5,1.7,32.6
3365.1249,49.10325,2.03756,136.7,1.7,32.6
3366.1539,49.10319,2.03765,136.7,1.7,32.4
3367.1255,49.10313,2.03773,137.5,1.7,32.2
3368.1256,49.10307,2.03782,137.9,1.7,30.9
3369.1539,49.10301,2.0379,137.3,1.7,28.3
3370.1111,49.10296,2.03797,136.6,1.7,25.2
3371.1255,49.10292,2.03803,135.4,1.7,21.7
3372.1539,49.10288,2.03809,136.0,1.7,17.4
3373.1254,49.10285,2.03812,136.1,1.7,12.8
3374.1255,49.10283,2.03815,136.1,1.7,7.8
3375.1376,49.10282,2.03816,136.2,1.7,3.1
3376.1194,49.10282,2.03817,136.2,1.7,1.9
3377.1200,49.10282,2.03817,136.2,1.7,1.9
3378.1481,49.10282,2.03817,136.4,1.7,2.8
3379.1254,49.10282,2.03818,136.4,1.7,4.1
3380.1094,49.10281,2.03819,135.9,1.7,5.7
3381.1537,49.1028,2.03821,132.6,1.7,7.4
3382.1254,49.10278,2.03823,126.7,1.7,9.1
3383.1255,49.10277,2.03826,118.8,1.7,10.7
3384.1542,49.10276,2.0383,107.5,1.7,12.2
3385.1125,49.10275,2.03835,092.2,1.7,13.7
3386.1255,49.10275,2.03841,073.2,1.7,15.4
3387.1532,49.10277,2.03847,050.8,1.7,17.0
3388.1250,49.1028,2.03852,025.5,1.7,18.1
3389.1252,49.10285,2.03854,359.0,1.7,18.3
3390.1532,49.10289,2.03853,336.8,1.7,18.3
3391.1243,49.10293,2.0385,323.3,1.7,18.5
3392.1245,49.10297,2.03845,316.8,1.7,18.9
3393.1530,49.103,2.0384,315.8,1.7,19.6
3394.1243,49.10304,2.03835,315.2,1.7,20.2
3395.1243,49.10307,2.03829,314.7,1.7,20.6
3396.1532,49.10311,2.03824,318.2,1.7,20.7
3397.1244,49.10315,2.03818,317.7,1.7,21.1
3398.1244,49.10318,2.0381299999999998,318.2,1.7,21.3
3399.1537,49.10322,2.03807,317.8,1.7,21.5
3400.1245,49.10326,2.03802,317.3,1.7,21.5
3401.1247,49.1033,2.03796,317.4,1.7,21.3
3402.1534,49.10333,2.03791,318.4,1.7,21.1
3403.1257,49.10337,2.03786,317.1,1.7,21.1
3404.1248,49.10341,2.0378,316.3,1.7,20.9
3405.1540,49.10344,2.03775,317.9,1.7,20.7
3406.1253,49.10348,2.03769,320.0,1.7,20.7
3407.1258,49.10352,2.03764,321.3,1.7,20.7
3408.1534,49.10356,2.03759,325.7,1.7,20.4
3409.1248,49.1036,2.03755,338.8,1.7,20.2
3410.1258,49.10365,2.03754,357.7,1.7,20.0
3411.1549,49.1037,2.03754,016.9,1.7,20.0
3412.1257,49.10374,2.03757,024.3,1.7,20.7
3413.1258,49.10379,2.0376,007.1,1.7,20.4
3414.1418,49.10384,2.03759,341.3,1.7,20.4
3415.1257,49.10389,2.03756,317.4,1.7,19.6
3416.1258,49.10392,2.03751,301.8,1.7,19.1
3417.1551,49.10394,2.03745,296.0,1.7,19.3
3418.1252,49.10397,2.03738,292.8,1.7,20.2
3419.1106,49.10399,2.0373,289.4,1.7,21.3
3420.1537,49.10401,2.03722,288.1,1.7,22.4
3421.1250,49.10403,2.03713,288.2,1.7,23.5
3422.1250,49.10404,2.03705,289.0,1.7,24.4
3423.1536,49.10407,2.03696,289.3,1.7,25.4
3424.1140,49.10408,2.03687,289.3,1.7,25.9
3425.1250,49.1041,2.03677,290.0,1.7,26.5
3426.1535,49.10413,2.03668,292.3,1.7,26.9
3427.1250,49.10415,2.03659,292.5,1.7,27.0
3428.1251,49.10418,2.03649,291.8,1.7,26.7
3429.1396,49.1042,2.0364,291.2,1.7,25.7
3430.1250,49.10422,2.03631,283.7,1.7,25.2
3431.1237,49.10423,2.03622,264.3,1.7,24.6
3432.1536,49.10421,2.03613,237.4,1.7,24.4
3433.1257,49.10417,2.03607,207.3,1.7,23.3
3434.1232,49.10411,2.03604,177.8,1.7,23.0
3435.1546,49.10406,2.03606,157.7,1.7,23.1
3436.1260,49.10401,2.03609,162.5,1.7,23.7
3437.1261,49.10394,2.0361,188.9,1.7,23.7
3438.1546,49.10389,2.03608,217.6,1.7,23.7
3439.1241,49.10385,2.03602,244.2,1.7,24.1
3440.1255,49.10383,2.03593,267.6,1.7,24.4
3441.1534,49.10383,2.03584,286.6,1.7,25.4
3442.1261,49.10385,2.03574,303.3,1.7,26.3
3443.1260,49.10389,2.03566,320.6,1.7,27.8
3444.1537,49.10395,2.03559,339.3,1.7,29.3
3445.1255,49.10401,2.03556,353.4,1.7,29.8
3446.1256,49.10408,2.03555,005.1,1.7,30.0
3447.1539,49.10415,2.03556,014.9,1.7,30.2
3448.1257,49.10422,2.03558,021.1,1.7,31.1
3449.1255,49.1043,2.03563,026.0,1.7,31.7
3450.1546,49.10437,2.0356899999999998,038.4,1.7,31.9
3451.1261,49.10442,2.03577,059.0,1.7,31.9
3452.1255,49.10445,2.03588,080.7,1.7,31.1
3453.1544,49.10446,2.03599,105.6,1.7,30.0
3454.1261,49.10443,2.0361,123.0,1.7,29.1
3455.1261,49.1044,2.0362,112.0,1.7,28.9
3456.1545,49.10439,2.03631,085.9,1.7,28.3
3457.1249,49.10441,2.03641,053.1,1.7,26.5
3458.1250,49.10445,2.03648,019.6,1.7,23.3
3459.1534,49.1045,2.0365,345.5,1.7,21.5
3460.1241,49.10455,2.03647,319.9,1.7,20.7
3461.1259,49.10459,2.03642,310.7,1.7,20.9
3462.1542,49.10463,2.03635,309.0,1.7,22.2
3463.1230,49.10467,2.03628,313.2,1.7,23.5
3464.1259,49.10471,2.03622,318.2,1.7,24.4
3465.1542,49.10476,2.03615,324.1,1.7,25.2
3466.1259,49.10481,2.0361,334.0,1.7,24.8
3467.1259,49.10487,2.03606,345.9,1.7,24.1
3468.1407,49.10492,2.03604,352.2,1.7,23.9
3469.1250,49.10498,2.03601,341.9,1.7,24.8
3470.1259,49.10504,2.03597,317.5,1.7,25.9
3471.1542,49.10507,2.0359,287.1,1.7,25.9
3472.1248,49.10508,2.0358,256.2,1.7,25.6
3473.1121,49.10506,2.03572,227.4,1.7,25.9
3474.1542,49.10501,2.03565,208.8,1.7,27.8
3475.1262,49.10495,2.0356,201.3,1.7,30.6
3476.1259,49.10488,2.03555,198.8,1.7,32.4
3477.1544,49.1048,2.03551,198.7,1.7,34.1
3478.1103,49.10472,2.03546,197.5,1.7,34.8
3479.1256,49.10464,2.03542,197.0,1.7,35.4
3480.1539,49.10455,2.03538,197.9,1.7,35.7
3481.1259,49.10447,2.03534,198.4,1.7,36.1
3482.1262,49.10438,2.0353,199.1,1.7,36.1
3483.1414,49.1043,2.03526,196.6,1.7,35.9
3484.1261,49.10422,2.03522,194.0,1.7,35.7
3485.1260,49.10413,2.03519,193.3,1.7,35.7
3486.1547,49.10405,2.03517,191.2,1.7,35.4
3487.1260,49.10396,2.03514,182.5,1.8,35.2
3488.1262,49.10388,2.03515,167.1,1.8,34.3
3489.1547,49.1038,2.03519,148.5,1.7,32.6
3490.1262,49.10374,2.03526,133.5,1.7,31.7
3491.1262,49.10369,2.03535,122.3,1.7,31.3
3492.1547,49.10365,2.03545,117.0,1.7,31.9
3493.1263,49.10361,2.03556,116.5,1.7,32.6
3494.1262,49.10357,2.03568,116.0,1.7,32.6
3495.1548,49.10354,2.0358,116.1,1.7,32.8
3496.1264,49.1035,2.03591,116.5,1.7,32.6
3497.1266,49.10347,2.03602,117.4,1.7,32.0
3498.1553,49.10343,2.03613,115.9,1.7,30.2
3499.1273,49.1034,2.03623,114.1,1.7,27.6
3500.1259,49.10338,2.03633,105.4,1.7,25.7
3501.1545,49.10337,2.03641,080.9,1.7,24.3
3502.1259,49.10339,2.0365,049.4,1.7,22.4
3503.1258,49.10343,2.03655,018.1,1.7,20.6
3504.1537,49.10348,2.03656,347.6,1.7,19.6
3505.1259,49.10353,2.03653,326.3,1.7,19.8
3506.1252,49.10357,2.0365,329.4,1.7,20.7
3507.1418,49.10362,2.03646,343.2,1.7,21.5
3508.1258,49.10368,2.03644,001.3,1.7,21.9
3509.1260,49.10373,2.03645,019.9,1.7,21.7
3510.1544,49.10378,2.03648,040.1,1.7,21.3
3511.1253,49.10382,2.03654,061.0,1.8,20.9
3512.1103,49.10384,2.03661,078.4,1.8,21.3
3513.1547,49.10385,2.0367,091.3,1.7,22.0
3514.1262,49.10385,2.03679,101.7,1.7,23.3
3515.1256,49.10383,2.03688,111.7,1.7,25.0
3516.1549,49.10381,2.03697,123.0,1.7,26.3
3517.1119,49.10377,2.03705,138.2,1.7,28.0
3518.1252,49.10371,2.03711,152.1,1.7,29.1
3519.1544,49.10365,2.03717,158.9,1.7,30.6
3520.1259,49.10358,2.03721,155.3,1.7,31.5
3521.1260,49.10351,2.03726,148.6,1.7,31.5
3522.1408,49.10344,2.03733,142.1,1.7,31.7
3523.1259,49.10338,2.0374,138.5,1.7,31.5
3524.1259,49.10332,2.03748,137.8,1.7,31.7
3525.1544,49.10326,2.03756,137.5,1.7,31.9
3526.1259,49.1032,2.03764,138.3,1.7,32.0
3527.1263,49.10314,2.03772,138.5,1.7,31.7
3528.1550,49.10308,2.03779,139.0,1.7,30.2
3529.1263,49.10302,2.03787,136.1,1.7,28.7
3530.1263,49.10297,2.03794,136.1,1.7,25.9
3531.1550,49.10293,2.03801,136.7,1.7,23.5
3532.1262,49.10289,2.03807,136.0,1.7,20.6
3533.1263,49.10285,2.03811,136.0,1.7,15.4
3534.1550,49.10283,2.03814,136.1,1.7,10.2
3535.1263,49.10282,2.03816,136.2,1.7,4.3
3536.1213,49.10282,2.03816,136.2,1.7,1.5
3537.1495,49.10282,2.03817,136.3,1.7,2.0
3538.1263,49.10281,2.03817,136.2,1.7,3.3
3539.1263,49.10281,2.03818,135.7,1.7,4.8
3540.1548,49.10279,2.03819,132.8,1.7,6.5
3541.1263,49.10278,2.03822,128.2,1.7,8.3
3542.1263,49.10277,2.03825,120.1,1.7,10.2
3543.1550,49.10275,2.03828,108.3,1.7,11.9
3544.1260,49.10275,2.03833,093.7,1.7,13.3
3545.1260,49.10275,2.03839,074.9,1.7,15.0
3546.1399,49.10277,2.03845,053.3,1.7,16.3
3547.1259,49.1028,2.0385,030.0,1.7,17.6
3548.1257,49.10284,2.03853,006.1,1.7,18.1
3549.1537,49.10289,2.03853,342.9,1.7,18.0
3550.1254,49.10293,2.0385,325.6,1.7,18.1
3551.1113,49.10297,2.03845,316.7,1.7,18.7
3552.1541,49.103,2.0384,314.8,1.7,19.4
3553.1260,49.10304,2.03834,316.0,1.7,20.0
3554.1251,49.10307,2.03829,316.9,1.7,20.4
3555.1541,49.10311,2.03823,317.3,1.8,20.6
3556.1131,49.10314,2.03818,317.1,1.8,20.7
3557.1261,49.10318,2.03812,317.2,1.7,20.9
3558.1552,49.10322,2.03807,317.2,1.7,21.1
3559.1261,49.10325,2.03802,317.1,1.7,21.1
3560.1261,49.10329,2.03796,316.8,1.7,21.1
3561.1418,49.10333,2.03791,316.3,1.7,21.1
3562.1257,49.10336,2.03785,315.8,1.7,20.9
3563.1254,49.1034,2.03779,315.3,1.7,20.9
3564.1538,49.10344,2.03774,315.0,1.7,20.7
3565.1257,49.10347,2.03768,316.5,1.7,20.9
3566.1100,49.10351,2.03763,321.4,1.7,20.7
3567.1541,49.10355,2.03758,331.1,1.7,20.4
3568.1258,49.1036,2.03755,342.7,1.7,20.0
3569.1260,49.10365,2.03753,000.1,1.7,19.8
3570.1543,49.10369,2.03754,018.0,1.7,20.0
3571.1258,49.10374,2.03757,023.7,1.7,20.6
3572.1257,49.10379,2.03759,005.7,1.7,21.3
3573.1541,49.10384,2.03759,340.2,1.7,21.1
3574.1260,49.10389,2.03755,315.7,1.7,20.6
3575.1260,49.10392,2.0375,301.8,1.7,20.4
3576.1546,49.10394,2.03743,295.0,1.7,20.7
3577.1259,49.10397,2.03735,290.4,1.7,21.5
3578.1258,49.10399,2.03727,290.3,1.7,22.6
3579.1543,49.10401,2.03719,291.1,1.7,23.5
3580.1260,49.10403,2.0371,290.9,1.7,24.4
3581.1259,49.10405,2.03701,290.1,1.7,25.2
3582.1541,49.10408,2.03692,288.9,1.7,25.7
3583.1262,49.1041,2.03683,290.2,1.7,26.3
3584.1261,49.10412,2.03674,291.3,1.7,26.5
3585.1544,49.10414,2.03665,291.8,1.7,26.7
3586.1260,49.10417,2.03655,291.4,1.7,26.7
3587.1265,49.10419,2.03646,290.2,1.7,26.7
3588.1552,49.10421,2.03637,288.2,1.7,25.6
3589.1261,49.10423,2.03628,277.0,1.7,25.0
3590.1133,49.10422,2.03619,255.7,1.7,24.3
3591.1542,49.1042,2.0361,228.3,1.7,23.9
3592.1264,49.10415,2.03605,198.4,1.7,23.1
3593.1265,49.1041,2.03604,168.8,1.7,22.8
3594.1551,49.10404,2.03606,158.3,1.7,23.0
3595.1125,49.10398,2.03608,174.5,1.7,23.5
3596.1261,49.10393,2.03608,197.7,1.7,24.4
3597.1546,49.10387,2.03605,223.3,1.7,24.4
3598.1255,49.10383,2.03598,249.8,1.7,24.6
3599.1252,49.10382,2.03589,273.9,1.7,24.6
3600.1409,49.10383,2.0358,293.2,1.7,25.0
3601.1259,49.10386,2.03571,309.6,1.7,26.5
3602.1260,49.1039,2.03563,327.3,1.7,27.6
3603.1556,49.10396,2.03558,345.6,1.7,28.7
3604.1245,49.10403,2.03556,359.6,1.7,29.4
3605.1170,49.1041,2.03555,008.0,1.7,29.8
3606.1552,49.10417,2.03556,014.7,1.7,30.2
3607.1260,49.10425,2.0356,021.1,1.7,30.6
3608.1261,49.10432,2.03564,029.8,1.7,31.1
3609.1546,49.10438,2.03571,044.1,1.7,31.5
3610.1260,49.10443,2.0358,063.1,1.7,31.7
3611.1258,49.10446,2.03592,086.6,1.7,30.9
3612.1544,49.10446,2.03603,111.6,1.7,30.0
3613.1264,49.10443,2.03613,124.1,1.7,28.9
3614.1265,49.1044,2.03623,107.3,1.7,28.5
3615.1542,49.10439,2.03633,077.4,1.7,27.2
3616.1251,49.10441,2.03643,042.7,1.7,25.0
3617.1250,49.10447,2.03648,007.0,1.7,23.1
3618.1543,49.10452,2.03648,337.6,1.7,22.0
3619.1261,49.10456,2.03644,315.7,1.7,21.9
3620.1261,49.1046,2.03638,306.2,1.7,22.0
3621.1553,49.10464,2.03631,307.7,1.7,23.1
3622.1261,49.10468,2.03624,314.0,1.7,24.6
3623.1258,49.10473,2.03617,320.8,1.7,25.4
3624.1549,49.10478,2.03611,331.6,1.7,25.4
3625.1262,49.10483,2.03607,342.4,1.7,24.8
3626.1246,49.10489,2.03604,348.5,1.7,24.6
3627.1544,49.10495,2.03602,350.2,1.7,25.0
3628.1262,49.10501,2.03599,332.5,1.7,26.1
3629.1263,49.10506,2.03593,301.0,1.7,26.3
3630.1544,49.10508,2.03584,266.8,1.7,25.7
3631.1260,49.10507,2.03575,238.5,1.7,25.7
3632.1262,49.10503,2.03567,216.0,1.7,26.9
3633.1546,49.10497,2.03562,203.6,1.7,29.1
3634.1126,49.1049,2.03557,199.0,1.7,31.7
3635.1267,49.10483,2.03552,198.5,1.7,33.3
3636.1544,49.10475,2.03548,198.0,1.7,34.4
3637.1263,49.10467,2.03544,198.0,1.7,35.0
3638.1255,49.10458,2.03539,198.2,1.7,35.6
3639.1521,49.1045,2.03535,198.1,1.7,35.7
3640.1259,49.10441,2.03531,198.1,1.7,35.7
3641.1259,49.10433,2.03527,196.7,1.7,35.2
3642.1544,49.10424,2.03524,196.3,1.7,35.0
3643.1263,49.10416,2.0352,195.1,1.7,34.8
3644.1126,49.10408,2.03517,191.7,1.7,34.4
3645.1547,49.10399,2.03515,185.6,1.7,34.3
3646.1266,49.10391,2.03514,173.1,1.7,33.5
3647.1266,49.10383,2.03517,156.9,1.7,32.6
3648.1551,49.10376,2.03522,139.8,1.7,31.3
3649.1142,49.10371,2.03531,126.6,1.7,30.4
3650.1266,49.10367,2.0354,118.9,1.7,31.1
3651.1547,49.10363,2.03551,116.0,1.7,32.0
3652.1265,49.10359,2.03562,117.3,1.7,32.6
3653.1266,49.10356,2.03573,116.4,1.7,32.4
3654.1551,49.10352,2.03584,116.3,1.7,32.2
3655.1266,49.10349,2.03595,116.6,1.7,31.7
3656.1266,49.10345,2.03606,116.8,1.7,30.9
3657.1551,49.10342,2.03617,116.7,1.7,29.4
3658.1266,49.10339,2.03626,113.2,1.7,27.0
3659.1266,49.10337,2.03636,094.1,1.7,25.6
3660.1539,49.10338,2.03645,064.8,1.7,24.3
3661.1254,49.10341,2.03652,031.4,1.7,23.3
3662.1254,49.10347,2.03655,357.0,1.7,22.4
3663.1541,49.10352,2.03654,330.6,1.7,21.7
3664.1256,49.10356,2.0365,328.3,1.7,22.6
3665.1256,49.10362,2.03646,342.8,1.7,23.7
3666.1541,49.10368,2.03644,002.9,1.7,24.3
3667.1254,49.10374,2.03645,023.2,1.7,23.9
3668.1256,49.10379,2.03649,043.1,1.7,23.1
3669.1541,49.10383,2.03656,061.7,1.7,22.6
3670.1254,49.10385,2.03664,079.7,1.7,23.0
3671.1264,49.10386,2.03673,094.9,1.7,23.5
3672.1549,49.10385,2.03682,107.9,1.7,25.0
3673.1116,49.10383,2.0369099999999998,119.9,1.7,26.7
3674.1266,49.10379,2.037,133.3,1.7,28.2
3675.1546,49.10374,2.03707,147.1,1.7,29.4
3676.1256,49.10368,2.03713,156.4,1.7,29.6
3677.1263,49.10361,2.03718,157.2,1.7,30.0
3678.1411,49.10355,2.03723,152.4,1.7,30.4
3679.1260,49.10348,2.03729,146.8,1.7,30.6
3680.1260,49.10342,2.03735,141.7,1.7,30.4
3681.1543,49.10336,2.03742,139.2,1.7,30.6
3682.1263,49.1033,2.03749,138.3,1.7,30.7
3683.1116,49.10325,2.03757,137.5,1.7,31.1
3684.1553,49.10319,2.03765,137.2,1.7,30.9
3685.1266,49.10313,2.03773,136.8,1.7,30.9
3686.1267,49.10307,2.03781,137.3,1.7,30.2
3687.1553,49.10301,2.03788,138.4,1.7,28.9
3688.1126,49.10296,2.03796,138.3,1.7,26.3
3689.1267,49.10291,2.03802,138.7,1.7,22.8
3690.1553,49.10287,2.03807,137.6,1.7,18.7
3691.1266,49.10284,2.03811,136.6,1.7,13.3
3692.1267,49.10282,2.03814,136.2,1.7,7.6
3693.1554,49.10281,2.03816,136.1,1.7,2.4
3694.1207,49.10281,2.03816,136.1,1.7,1.3
3695.1207,49.10281,2.03816,136.1,1.7,0.9
3696.1534,49.10281,2.03816,136.1,1.7,1.9
3697.1267,49.1028,2.03816,136.0,1.7,3.5
3698.1267,49.1028,2.03818,135.6,1.7,5.2
3699.1554,49.10279,2.03819,133.2,1.7,6.9
3700.1266,49.10277,2.03821,127.7,1.7,8.7
3701.1267,49.10276,2.03825,118.8,1.7,10.4
3702.1554,49.10275,2.03828,105.7,1.7,11.9
3703.1260,49.10275,2.03834,088.6,1.7,13.5
3704.1259,49.10275,2.03839,070.7,1.7,15.4
3705.1551,49.10277,2.03845,052.0,1.7,17.0
3706.1263,49.1028,2.0385,030.3,1.7,18.1
3707.1259,49.10284,2.03853,007.8,1.7,18.7
3708.1544,49.10289,2.03853,344.7,1.7,18.7
3709.1258,49.10293,2.0385,325.0,1.7,18.3
3710.1263,49.10297,2.03846,315.5,1.7,18.7
3711.1548,49.103,2.0384,313.0,1.7,19.3
3712.1125,49.10303,2.03834,314.5,1.7,19.8
3713.1258,49.10307,2.03829,316.6,1.7,20.4
3714.1549,49.10311,2.03823,318.4,1.7,20.6
3715.1261,49.10314,2.03818,318.4,1.7,21.1
3716.1257,49.10318,2.03812,317.1,1.7,21.7
3717.1394,49.10322,2.03806,317.0,1.7,21.9
3718.1258,49.10326,2.038,317.1,1.7,21.9
3719.1255,49.1033,2.03795,318.2,1.7,21.7
3720.1528,49.10333,2.0379,318.6,1.7,21.7
3721.1255,49.10337,2.03784,316.9,1.7,21.3
3722.1107,49.10341,2.03779,315.7,1.7,21.3
3723.1541,49.10345,2.03773,315.5,1.7,20.9
3724.1255,49.10348,2.03768,318.8,1.7,20.6
3725.1256,49.10352,2.03763,323.2,1.7,20.4
3726.1528,49.10356,2.03759,331.0,1.7,20.0
3727.1099,49.10361,2.03755,343.6,1.7,19.6
3728.1258,49.10365,2.03754,000.4,1.7,19.4
3729.1530,49.1037,2.03755,016.7,1.7,19.6
3730.1255,49.10375,2.03757,021.6,1.7,20.4
3731.1255,49.10379,2.03759,007.4,1.7,21.1
3732.1411,49.10385,2.03759,343.2,1.7,21.1
3733.1258,49.1039,2.03756,319.4,1.7,20.7
3734.1258,49.10393,2.0375,299.8,1.7,20.6
3735.1531,49.10396,2.03743,289.7,1.7,20.7
3736.1259,49.10397,2.03735,287.3,1.7,21.5
3737.1258,49.10399,2.03727,288.1,1.7,22.4
3738.1531,49.10401,2.03718,287.9,1.7,23.3
3739.1258,49.10403,2.03709,288.0,1.7,24.3
3740.1258,49.10405,2.037,290.7,1.7,25.2
3741.1531,49.10407,2.0369099999999998,293.1,1.7,26.1
3742.1258,49.1041,2.03682,292.3,1.7,26.5
3743.1258,49.10412,2.03672,292.1,1.7,26.7
3744.1531,49.10414,2.03663,292.8,1.7,26.9
3745.1258,49.10417,2.03654,291.9,1.7,27.0
3746.1258,49.10419,2.03645,290.1,1.7,26.5
3747.1531,49.10421,2.03635,286.2,1.7,25.6
3748.1255,49.10422,2.03626,273.0,1.7,25.2
3749.1256,49.10422,2.03617,249.7,1.7,24.4
3750.1521,49.10419,2.03609,221.6,1.7,24.1
3751.1258,49.10414,2.03604,193.1,1.7,23.9
3752.1258,49.10408,2.03603,165.4,1.7,23.5
3753.1531,49.10403,2.03606,157.7,1.7,23.5
3754.1258,49.10397,2.03608,175.9,1.7,23.9
3755.1258,49.10391,2.03607,201.4,1.7,23.3
3756.1531,49.10387,2.03604,228.6,1.7,23.1
3757.1258,49.10383,2.03597,254.8,1.7,23.0
3758.1255,49.10382,2.03589,276.3,1.7,23.3
3759.1527,49.10383,2.0358,292.1,1.7,24.1
3760.1258,49.10386,2.03571,307.7,1.7,25.4
3761.1248,49.1039,2.03563,325.7,1.7,26.7
3762.1531,49.10396,2.03557,342.4,1.7,28.2
3763.1259,49.10403,2.03555,357.1,1.7,28.7
3764.1258,49.1041,2.03554,007.6,1.7,29.3
3765.1530,49.10417,2.03555,014.0,1.7,29.6
3766.1098,49.10424,2.03558,017.4,1.7,30.0
3767.1259,49.10431,2.03562,024.5,1.7,30.9
3768.1530,49.10438,2.03567,040.6,1.7,30.9
3769.1259,49.10443,2.03576,059.0,1.7,30.9
3770.1256,49.10446,2.03586,080.5,1.7,30.4
3771.1384,49.10446,2.03598,105.8,1.8,29.3
3772.1268,49.10444,2.03608,122.5,1.8,28.5
3773.1259,49.10441,2.03617,112.3,1.7,28.2
3774.1534,49.10439,2.03628,090.7,1.7,27.0
3775.1262,49.1044,2.03638,059.6,1.7,25.7
3776.1129,49.10444,2.03646,025.8,1.7,23.9
3777.1526,49.1045,2.03648,353.5,1.7,21.9
3778.1262,49.10455,2.03647,326.4,1.7,21.1
3779.1259,49.10459,2.03642,313.4,1.7,21.1
3780.1528,49.10463,2.03636,308.3,1.7,22.2
3781.1103,49.10467,2.03629,310.7,1.7,23.7
3782.1259,49.10471,2.03621,316.0,1.7,25.0
3783.1531,49.10476,2.03615,322.1,1.7,25.6
3784.1260,49.10481,2.03609,330.6,1.7,25.7
3785.1260,49.10486,2.03605,342.1,1.7,25.4
3786.1378,49.10492,2.03602,350.8,1.7,24.8
3787.1257,49.10498,2.036,344.0,1.7,25.6
3788.1260,49.10504,2.03596,319.4,1.7,26.5
3789.1531,49.10508,2.03589,284.0,1.7,25.6
3790.1257,49.10508,2.0358,250.6,1.7,25.0
3791.1110,49.10505,2.03572,224.0,1.8,24.3
3792.1531,49.10501,2.03566,208.6,1.8,25.6
3793.1260,49.10495,2.03561,201.8,1.8,27.4
3794.1209,49.10488,2.03557,200.2,1.8,29.6
3795.1531,49.10481,2.03553,198.7,1.8,30.9
3796.1256,49.10474,2.03548,199.1,1.8,31.7
3797.1259,49.10466,2.03544,198.7,1.8,32.2
3798.1539,49.10459,2.0354,197.8,1.8,32.6
3799.1266,49.10451,2.03537,196.8,1.8,32.6
3800.1267,49.10444,2.03533,196.6,1.8,32.6
3801.1539,49.10436,2.0353,196.5,1.7,32.4
3802.1266,49.10428,2.03526,196.3,1.7,31.9
3803.1267,49.10421,2.03523,196.2,1.8,31.3
3804.1539,49.10413,2.0352,194.6,1.8,31.1
3805.1260,49.10406,2.03517,190.2,1.7,30.6
3806.1259,49.10398,2.03516,184.5,1.7,30.2
3807.1531,49.10391,2.03515,175.6,1.7,29.6
3808.1266,49.10383,2.03517,157.9,1.7,29.1
3809.1261,49.10377,2.03522,140.6,1.8,28.0
3810.1541,49.10372,2.03529,127.3,1.8,27.2
3811.1269,49.10368,2.03538,120.0,1.7,26.9
3812.1270,49.10365,2.03547,117.5,1.7,26.9
3813.1541,49.10362,2.03556,117.5,1.8,27.2
3814.1269,49.10359,2.03566,117.4,1.8,27.6
3815.1270,49.10356,2.03575,117.3,1.7,27.6
